Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-10-26 12:00:00,1.06,1.06,1.0,1.0001,570.0,1666789199999,570.9542,5,542.0,542.0542,0
2022-10-26 13:00:00,1.0001,1.0001,1.0001,1.0001,347.0,1666792799999,347.0347,4,347.0,347.0347,0
2022-10-26 14:00:00,1.0001,1.0001,1.0001,1.0001,2567.0,1666796399999,2567.2567,9,2567.0,2567.2567,0
2022-10-26 15:00:00,1.0001,1.0001,1.0001,1.0001,7242.0,1666799999999,7242.7242,12,7242.0,7242.7242,0
2022-10-26 16:00:00,1.0001,1.0001,1.0001,1.0001,11817.0,1666803599999,11818.1817,22,11817.0,11818.1817,0
2022-10-26 17:00:00,1.0001,1.0001,1.0001,1.0001,4129.0,1666807199999,4129.4129,12,4129.0,4129.4129,0
2022-10-26 18:00:00,1.0001,1.0001,1.0001,1.0001,11454.0,1666810799999,11455.1454,23,11454.0,11455.1454,0
2022-10-26 19:00:00,1.0001,1.0001,1.0001,1.0001,13622.0,1666814399999,13623.3622,15,13622.0,13623.3622,0
2022-10-26 20:00:00,1.0001,1.0001,1.0001,1.0001,10925.0,1666817999999,10926.0925,9,10925.0,10926.0925,0
2022-10-26 21:00:00,1.0,1.0001,1.0,1.0001,6081.0,1666821599999,6081.6056,10,6056.0,6056.6056,0
2022-10-26 22:00:00,1.0001,1.0001,1.0001,1.0001,4965.0,1666825199999,4965.4965,11,4965.0,4965.4965,0
2022-10-26 23:00:00,1.0001,1.0001,1.0001,1.0001,1778.0,1666828799999,1778.1778,7,1778.0,1778.1778,0
2022-10-27 00:00:00,1.0001,1.0001,1.0001,1.0001,11006.0,1666832399999,11007.1006,8,11006.0,11007.1006,0
2022-10-27 01:00:00,1.0001,1.0001,1.0001,1.0001,1057.0,1666835999999,1057.1057,3,1057.0,1057.1057,0
2022-10-27 02:00:00,1.0001,1.0001,1.0,1.0,19532.0,1666839599999,19533.9116,19,19116.0,19117.9116,0
2022-10-27 03:00:00,1.0,1.0001,1.0,1.0001,12244.0,1666843199999,12244.2305,11,2305.0,2305.2305,0
2022-10-27 04:00:00,1.0001,1.0001,1.0001,1.0001,211.0,1666846799999,211.0211,2,211.0,211.0211,0
2022-10-27 05:00:00,1.0001,1.0001,1.0001,1.0001,6720.0,1666850399999,6720.672,14,6720.0,6720.672,0
2022-10-27 06:00:00,1.0001,1.0001,1.0001,1.0001,5859.0,1666853999999,5859.5859,8,5859.0,5859.5859,0
2022-10-27 07:00:00,1.0001,1.0001,1.0001,1.0001,10661.0,1666857599999,10662.0661,6,10661.0,10662.0661,0
2022-10-27 08:00:00,1.0001,1.0001,1.0001,1.0001,28029.0,1666861199999,28031.8029,12,28029.0,28031.8029,0
2022-10-27 09:00:00,1.0001,1.0001,1.0001,1.0001,67.0,1666864799999,67.0067,1,67.0,67.0067,0
2022-10-27 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666868399999,0.0,0,0.0,0.0,0
2022-10-27 11:00:00,1.0001,1.0001,1.0001,1.0001,1059.0,1666871999999,1059.1059,3,1059.0,1059.1059,0
2022-10-27 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666875599999,0.0,0,0.0,0.0,0
2022-10-27 13:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666879199999,0.0,0,0.0,0.0,0
2022-10-27 14:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666882799999,0.0,0,0.0,0.0,0
2022-10-27 15:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666886399999,0.0,0,0.0,0.0,0
2022-10-27 16:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666889999999,0.0,0,0.0,0.0,0
2022-10-27 17:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666893599999,0.0,0,0.0,0.0,0
2022-10-27 18:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666897199999,0.0,0,0.0,0.0,0
2022-10-27 19:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666900799999,0.0,0,0.0,0.0,0
2022-10-27 20:00:00,1.0001,1.0001,1.0001,1.0001,3530.0,1666904399999,3530.353,2,3530.0,3530.353,0
2022-10-27 21:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666907999999,0.0,0,0.0,0.0,0
2022-10-27 22:00:00,1.0001,1.0001,1.0,1.0,41.0,1666911599999,41.0022,2,22.0,22.0022,0
2022-10-27 23:00:00,1.0,1.0,1.0,1.0,0.0,1666915199999,0.0,0,0.0,0.0,0
2022-10-28 00:00:00,1.0,1.0,1.0,1.0,0.0,1666918799999,0.0,0,0.0,0.0,0
2022-10-28 01:00:00,1.0,1.0,1.0,1.0,0.0,1666922399999,0.0,0,0.0,0.0,0
2022-10-28 02:00:00,1.0,1.0,1.0,1.0,0.0,1666925999999,0.0,0,0.0,0.0,0
2022-10-28 03:00:00,1.0,1.0,1.0,1.0,0.0,1666929599999,0.0,0,0.0,0.0,0
2022-10-28 04:00:00,1.0,1.0,1.0,1.0,0.0,1666933199999,0.0,0,0.0,0.0,0
2022-10-28 05:00:00,1.0,1.0,1.0,1.0,0.0,1666936799999,0.0,0,0.0,0.0,0
2022-10-28 06:00:00,1.0,1.0,1.0,1.0,0.0,1666940399999,0.0,0,0.0,0.0,0
2022-10-28 07:00:00,1.0,1.0,1.0,1.0,0.0,1666943999999,0.0,0,0.0,0.0,0
2022-10-28 08:00:00,1.0001,1.0001,1.0001,1.0001,36.0,1666947599999,36.0036,1,36.0,36.0036,0
2022-10-28 09:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666951199999,0.0,0,0.0,0.0,0
2022-10-28 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666954799999,0.0,0,0.0,0.0,0
2022-10-28 11:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666958399999,0.0,0,0.0,0.0,0
2022-10-28 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666961999999,0.0,0,0.0,0.0,0
2022-10-28 13:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666965599999,0.0,0,0.0,0.0,0
2022-10-28 14:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666969199999,0.0,0,0.0,0.0,0
2022-10-28 15:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666972799999,0.0,0,0.0,0.0,0
2022-10-28 16:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666976399999,0.0,0,0.0,0.0,0
2022-10-28 17:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666979999999,0.0,0,0.0,0.0,0
2022-10-28 18:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666983599999,0.0,0,0.0,0.0,0
2022-10-28 19:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666987199999,0.0,0,0.0,0.0,0
2022-10-28 20:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1666990799999,0.0,0,0.0,0.0,0
2022-10-28 21:00:00,1.0001,1.0001,1.0001,1.0001,32.0,1666994399999,32.0032,1,32.0,32.0032,0
2022-10-28 22:00:00,1.0,1.0,1.0,1.0,31.0,1666997999999,31.0,1,0.0,0.0,0
2022-10-28 23:00:00,1.0,1.0,1.0,1.0,0.0,1667001599999,0.0,0,0.0,0.0,0
2022-10-29 00:00:00,1.0,1.0,1.0,1.0,50.0,1667005199999,50.0,3,0.0,0.0,0
2022-10-29 01:00:00,1.0,1.0,1.0,1.0,0.0,1667008799999,0.0,0,0.0,0.0,0
2022-10-29 02:00:00,1.0,1.0,1.0,1.0,0.0,1667012399999,0.0,0,0.0,0.0,0
2022-10-29 03:00:00,1.0,1.0,1.0,1.0,0.0,1667015999999,0.0,0,0.0,0.0,0
2022-10-29 04:00:00,1.0001,1.0001,1.0001,1.0001,10.0,1667019599999,10.001,1,10.0,10.001,0
2022-10-29 05:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667023199999,0.0,0,0.0,0.0,0
2022-10-29 06:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667026799999,0.0,0,0.0,0.0,0
2022-10-29 07:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667030399999,0.0,0,0.0,0.0,0
2022-10-29 08:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667033999999,0.0,0,0.0,0.0,0
2022-10-29 09:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667037599999,0.0,0,0.0,0.0,0
2022-10-29 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667041199999,0.0,0,0.0,0.0,0
2022-10-29 11:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667044799999,0.0,0,0.0,0.0,0
2022-10-29 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667048399999,0.0,0,0.0,0.0,0
2022-10-29 13:00:00,1.0,1.0,1.0,1.0,36.0,1667051999999,36.0,1,0.0,0.0,0
2022-10-29 14:00:00,1.0,1.0,1.0,1.0,0.0,1667055599999,0.0,0,0.0,0.0,0
2022-10-29 15:00:00,1.0,1.0,1.0,1.0,0.0,1667059199999,0.0,0,0.0,0.0,0
2022-10-29 16:00:00,1.0,1.0,1.0,1.0,0.0,1667062799999,0.0,0,0.0,0.0,0
2022-10-29 17:00:00,1.0,1.0,1.0,1.0,0.0,1667066399999,0.0,0,0.0,0.0,0
2022-10-29 18:00:00,1.0,1.0,1.0,1.0,0.0,1667069999999,0.0,0,0.0,0.0,0
2022-10-29 19:00:00,1.0,1.0,1.0,1.0,0.0,1667073599999,0.0,0,0.0,0.0,0
2022-10-29 20:00:00,1.0,1.0,1.0,1.0,0.0,1667077199999,0.0,0,0.0,0.0,0
2022-10-29 21:00:00,0.9997,0.9997,0.8009999999999999,0.8009999999999999,15.0,1667080799999,14.2007,2,0.0,0.0,0
2022-10-29 22:00:00,1.195,1.195,0.9985,0.9985,109.0,1667084399999,128.4865,2,100.0,119.5,0
2022-10-29 23:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667087999999,0.0,0,0.0,0.0,0
2022-10-30 00:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667091599999,0.0,0,0.0,0.0,0
2022-10-30 01:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667095199999,0.0,0,0.0,0.0,0
2022-10-30 02:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667098799999,0.0,0,0.0,0.0,0
2022-10-30 03:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667102399999,0.0,0,0.0,0.0,0
2022-10-30 04:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667105999999,0.0,0,0.0,0.0,0
2022-10-30 05:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667109599999,0.0,0,0.0,0.0,0
2022-10-30 06:00:00,0.9985,0.9985,0.9985,0.9985,0.0,1667113199999,0.0,0,0.0,0.0,0
2022-10-30 07:00:00,1.0001,1.0001,1.0001,1.0001,40.0,1667116799999,40.004,1,40.0,40.004,0
2022-10-30 08:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667120399999,0.0,0,0.0,0.0,0
2022-10-30 09:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667123999999,0.0,0,0.0,0.0,0
2022-10-30 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667127599999,0.0,0,0.0,0.0,0
2022-10-30 11:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667131199999,0.0,0,0.0,0.0,0
2022-10-30 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667134799999,0.0,0,0.0,0.0,0
2022-10-30 13:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667138399999,0.0,0,0.0,0.0,0
2022-10-30 14:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667141999999,0.0,0,0.0,0.0,0
2022-10-30 15:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667145599999,0.0,0,0.0,0.0,0
2022-10-30 16:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667149199999,0.0,0,0.0,0.0,0
2022-10-30 17:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667152799999,0.0,0,0.0,0.0,0
2022-10-30 18:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667156399999,0.0,0,0.0,0.0,0
2022-10-30 19:00:00,1.0001,1.0001,0.9998,0.9998,82.0,1667159999999,81.9974,3,46.0,46.0046,0
2022-10-30 20:00:00,0.9998,0.9998,0.9998,0.9998,19.0,1667163599999,18.9962,1,0.0,0.0,0
2022-10-30 21:00:00,1.0001,1.0001,0.9998,0.9998,317.0,1667167199999,316.9852,2,162.0,162.0162,0
2022-10-30 22:00:00,1.0001,1.0001,0.9998,0.9998,299.0,1667170799999,298.9852,2,150.0,150.015,0
2022-10-30 23:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1667174399999,0.0,0,0.0,0.0,0
2022-10-31 00:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1667177999999,0.0,0,0.0,0.0,0
2022-10-31 01:00:00,0.9999,0.9999,0.9999,0.9999,99.0,1667181599999,98.9901,1,0.0,0.0,0
2022-10-31 02:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667185199999,0.0,0,0.0,0.0,0
2022-10-31 03:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667188799999,0.0,0,0.0,0.0,0
2022-10-31 04:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667192399999,0.0,0,0.0,0.0,0
2022-10-31 05:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667195999999,0.0,0,0.0,0.0,0
2022-10-31 06:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667199599999,0.0,0,0.0,0.0,0
2022-10-31 07:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667203199999,0.0,0,0.0,0.0,0
2022-10-31 08:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667206799999,0.0,0,0.0,0.0,0
2022-10-31 09:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667210399999,0.0,0,0.0,0.0,0
2022-10-31 10:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667213999999,0.0,0,0.0,0.0,0
2022-10-31 11:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667217599999,0.0,0,0.0,0.0,0
2022-10-31 12:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667221199999,0.0,0,0.0,0.0,0
2022-10-31 13:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1667224799999,0.0,0,0.0,0.0,0
2022-10-31 14:00:00,0.9999,1.0002,0.9999,1.0002,3283.0,1667228399999,3282.7683,6,322.0,322.0644,0
2022-10-31 15:00:00,1.0002,1.0002,1.0002,1.0002,498.0,1667231999999,498.0996,6,498.0,498.0996,0
2022-10-31 16:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667235599999,0.0,0,0.0,0.0,0
2022-10-31 17:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667239199999,0.0,0,0.0,0.0,0
2022-10-31 18:00:00,1.0002,1.0002,1.0002,1.0002,1985.0,1667242799999,1985.397,3,1985.0,1985.397,0
2022-10-31 19:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667246399999,0.0,0,0.0,0.0,0
2022-10-31 20:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667249999999,0.0,0,0.0,0.0,0
2022-10-31 21:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667253599999,0.0,0,0.0,0.0,0
2022-10-31 22:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667257199999,0.0,0,0.0,0.0,0
2022-10-31 23:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667260799999,0.0,0,0.0,0.0,0
2022-11-01 00:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667264399999,0.0,0,0.0,0.0,0
2022-11-01 01:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667267999999,0.0,0,0.0,0.0,0
2022-11-01 02:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667271599999,0.0,0,0.0,0.0,0
2022-11-01 03:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667275199999,0.0,0,0.0,0.0,0
2022-11-01 04:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667278799999,0.0,0,0.0,0.0,0
2022-11-01 05:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667282399999,0.0,0,0.0,0.0,0
2022-11-01 06:00:00,1.0001,1.0001,1.0001,1.0001,39.0,1667285999999,39.0039,1,0.0,0.0,0
2022-11-01 07:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667289599999,0.0,0,0.0,0.0,0
2022-11-01 08:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667293199999,0.0,0,0.0,0.0,0
2022-11-01 09:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667296799999,0.0,0,0.0,0.0,0
2022-11-01 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667300399999,0.0,0,0.0,0.0,0
2022-11-01 11:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667303999999,0.0,0,0.0,0.0,0
2022-11-01 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667307599999,0.0,0,0.0,0.0,0
2022-11-01 13:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667311199999,0.0,0,0.0,0.0,0
2022-11-01 14:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667314799999,0.0,0,0.0,0.0,0
2022-11-01 15:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667318399999,0.0,0,0.0,0.0,0
2022-11-01 16:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667321999999,0.0,0,0.0,0.0,0
2022-11-01 17:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667325599999,0.0,0,0.0,0.0,0
2022-11-01 18:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667329199999,0.0,0,0.0,0.0,0
2022-11-01 19:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667332799999,0.0,0,0.0,0.0,0
2022-11-01 20:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667336399999,0.0,0,0.0,0.0,0
2022-11-01 21:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667339999999,0.0,0,0.0,0.0,0
2022-11-01 22:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667343599999,0.0,0,0.0,0.0,0
2022-11-01 23:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667347199999,0.0,0,0.0,0.0,0
2022-11-02 00:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667350799999,0.0,0,0.0,0.0,0
2022-11-02 01:00:00,1.0002,1.0002,1.0002,1.0002,99.0,1667354399999,99.0198,1,99.0,99.0198,0
2022-11-02 02:00:00,1.0002,1.0002,1.0002,1.0002,76.0,1667357999999,76.0152,3,76.0,76.0152,0
2022-11-02 03:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667361599999,0.0,0,0.0,0.0,0
2022-11-02 04:00:00,1.0001,1.0001,1.0001,1.0001,249.0,1667365199999,249.0249,1,0.0,0.0,0
2022-11-02 05:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667368799999,0.0,0,0.0,0.0,0
2022-11-02 06:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667372399999,0.0,0,0.0,0.0,0
2022-11-02 07:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667375999999,0.0,0,0.0,0.0,0
2022-11-02 08:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667379599999,0.0,0,0.0,0.0,0
2022-11-02 09:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667383199999,0.0,0,0.0,0.0,0
2022-11-02 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667386799999,0.0,0,0.0,0.0,0
2022-11-02 11:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667390399999,0.0,0,0.0,0.0,0
2022-11-02 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667393999999,0.0,0,0.0,0.0,0
2022-11-02 13:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667397599999,0.0,0,0.0,0.0,0
2022-11-02 14:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667401199999,0.0,0,0.0,0.0,0
2022-11-02 15:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667404799999,0.0,0,0.0,0.0,0
2022-11-02 16:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667408399999,0.0,0,0.0,0.0,0
2022-11-02 17:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667411999999,0.0,0,0.0,0.0,0
2022-11-02 18:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667415599999,0.0,0,0.0,0.0,0
2022-11-02 19:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667419199999,0.0,0,0.0,0.0,0
2022-11-02 20:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667422799999,0.0,0,0.0,0.0,0
2022-11-02 21:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667426399999,0.0,0,0.0,0.0,0
2022-11-02 22:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667429999999,0.0,0,0.0,0.0,0
2022-11-02 23:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667433599999,0.0,0,0.0,0.0,0
2022-11-03 00:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1667437199999,0.0,0,0.0,0.0,0
2022-11-03 01:00:00,1.0002,1.0002,1.0002,1.0002,24.0,1667440799999,24.0048,1,24.0,24.0048,0
2022-11-03 02:00:00,1.0001,1.0002,1.0001,1.0002,1059.0,1667444399999,1059.1146,4,87.0,87.0174,0
2022-11-03 03:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1667447999999,0.0,0,0.0,0.0,0
